Core, 0, 0
Cumulative_Cycles, 0, 11861866            
Cumulative_Instructions, 0, 11712088            
Periodic_Cycles, 0, 5991531             
Periodic_Instructions, 0, 5653247             
ICACHE_MISS_count, 172,          1286
ICACHE_MISS_total_count, 172,          3121

ICACHE_HIT_count, 172,         27194
ICACHE_HIT_total_count, 172,         65091

ICACHE_MISS_ONPATH_count, 173,          1099
ICACHE_MISS_ONPATH_total_count, 173,          2096

ICACHE_MISS_OFFPATH_count, 173,           187
ICACHE_MISS_OFFPATH_total_count, 173,          1025

ICACHE_MISS_NOT_PREFETCHED_count, 174,             7
ICACHE_MISS_NOT_PREFETCHED_total_count, 174,            79

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count, 174,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count, 174,             0

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count, 174,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count, 174,             0

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count, 174,           241
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count, 174,          1092

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count, 174,          1038
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count, 174,          1911

ICACHE_HIT_ONPATH_count, 175,         23843
ICACHE_HIT_ONPATH_total_count, 175,         50122

ICACHE_HIT_OFFPATH_count, 175,          3351
ICACHE_HIT_OFFPATH_total_count, 175,         14969

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count, 176,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count, 176,             0

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count, 176,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count, 176,             0

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count, 177,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count, 177,             0

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count, 177,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count, 177,             0

ICACHE_HIT_BY_FDIP_ONPATH_count, 178,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_count, 178,             0

ICACHE_HIT_BY_FDIP_OFFPATH_count, 178,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_count, 178,             0

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count, 179,           848
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count, 179,          1518

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count, 179,           431
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count, 179,          1485

ICACHE_HIT_ONPATH_BY_FDIP_count, 180,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_count, 180,             0

ICACHE_HIT_OFFPATH_BY_FDIP_count, 180,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_count, 180,             0

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count, 180,          1092
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count, 180,          2017

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count, 180,           187
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count, 180,           986

ICACHE_MISS_TOO_EARLY_ONPATH_count, 180,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_count, 180,             0

ICACHE_MISS_TOO_EARLY_OFFPATH_count, 180,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count, 180,             0

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count, 180,             7
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count, 180,            79

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count, 180,             0
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count, 180,            39

ICACHE_MISS_MEM_REQ_FAIL_ON_PATH_count, 181,            11
ICACHE_MISS_MEM_REQ_FAIL_ON_PATH_total_count, 181,           353

ICACHE_MISS_MEM_REQ_SUCCESS_ON_PATH_count, 181,             7
ICACHE_MISS_MEM_REQ_SUCCESS_ON_PATH_total_count, 181,            79

ICACHE_UNIQUE_MISSED_LINES_count, 0,          1092
ICACHE_UNIQUE_MISSED_LINES_total_count, 0,          2017

ICACHE_UNIQUE_HIT_LINES_count, 0,             0
ICACHE_UNIQUE_HIT_LINES_total_count, 0,             0

ICACHE_OVERTAKE_FDIP_count, 0,             0
ICACHE_OVERTAKE_FDIP_total_count, 0,             0

FT_UOP_CACHE_HIT_ON_PATH_count, 182,       5131310
FT_UOP_CACHE_HIT_ON_PATH_total_count, 182,       9908415

FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_count, 182,         23843
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_count, 182,         50122

FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_count, 182,          1099
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_count, 182,          2096

FT_UOP_CACHE_HIT_OFF_PATH_count, 183,         34527
FT_UOP_CACHE_HIT_OFF_PATH_total_count, 183,        112063

FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_count, 183,          3351
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_count, 183,         14969

FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_count, 183,           187
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_count, 183,          1025

UOPS_SERVED_BY_ICACHE_ON_PATH_count, 184,        201347
UOPS_SERVED_BY_ICACHE_ON_PATH_total_count, 184,        420020

UOPS_SERVED_BY_UOP_CACHE_ON_PATH_count, 184,      24167761
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_count, 184,      47199311

UOPS_SERVED_BY_ICACHE_OFF_PATH_count, 185,         28495
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_count, 185,        192690

UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_count, 185,        243656
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_count, 185,        813829

UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_count, 0,          5166
UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_total_count, 0,         10334

UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_count, 0,          1236
UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_total_count, 0,          3651

UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_count, 0,          8619
UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_total_count, 0,         17331

UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_count, 0,          2075
UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_total_count, 0,          6257

UOP_CACHE_PREFETCH_count, 0,             0
UOP_CACHE_PREFETCH_total_count, 0,             0

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count, 186,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count, 186,             0

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count, 186,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_count, 186,             0

UOP_CACHE_FT_SHORT_REUSE_CONFLICTED_ON_PATH_count, 186,         12592
UOP_CACHE_FT_SHORT_REUSE_CONFLICTED_ON_PATH_total_count, 186,         26530

UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_count, 186,         12317
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_count, 186,         25138

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_count, 187,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_count, 187,             0

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_count, 187,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_count, 187,             0

UOP_CACHE_FT_SHORT_REUSE_CONFLICTED_OFF_PATH_count, 187,           274
UOP_CACHE_FT_SHORT_REUSE_CONFLICTED_OFF_PATH_total_count, 187,          1014

UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_count, 187,          2163
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_count, 187,          9344

UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count, 188,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count, 188,             0

UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count, 188,             0
UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_count, 188,             0

UOP_CACHE_LINE_SHORT_REUSE_CONFLICTED_ON_PATH_count, 188,         39988
UOP_CACHE_LINE_SHORT_REUSE_CONFLICTED_ON_PATH_total_count, 188,         83932

UOP_CACHE_LINE_INSERT_SUCCEEDED_ON_PATH_count, 188,         22208
UOP_CACHE_LINE_INSERT_SUCCEEDED_ON_PATH_total_count, 188,         46528

UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_count, 189,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_count, 189,             0

UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_count, 189,             0
UOP_CACHE_LINE_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_count, 189,             0

UOP_CACHE_LINE_SHORT_REUSE_CONFLICTED_OFF_PATH_count, 189,           410
UOP_CACHE_LINE_SHORT_REUSE_CONFLICTED_OFF_PATH_total_count, 189,          1392

UOP_CACHE_LINE_INSERT_SUCCEEDED_OFF_PATH_count, 189,          4094
UOP_CACHE_LINE_INSERT_SUCCEEDED_OFF_PATH_total_count, 189,         23073

UOP_CACHE_ICACHE_SWITCH_BR_NOT_TAKEN_RESTEERED_count, 190,             0
UOP_CACHE_ICACHE_SWITCH_BR_NOT_TAKEN_RESTEERED_total_count, 190,             0

UOP_CACHE_ICACHE_SWITCH_BR_NOT_TAKEN_CORRECT_PRED_count, 190,             0
UOP_CACHE_ICACHE_SWITCH_BR_NOT_TAKEN_CORRECT_PRED_total_count, 190,             0

UOP_CACHE_ICACHE_SWITCH_BR_TAKEN_RESTEERED_count, 190,             0
UOP_CACHE_ICACHE_SWITCH_BR_TAKEN_RESTEERED_total_count, 190,             0

UOP_CACHE_ICACHE_SWITCH_BR_TAKEN_CORRECT_PRED_count, 190,             0
UOP_CACHE_ICACHE_SWITCH_BR_TAKEN_CORRECT_PRED_total_count, 190,             0

UOP_CACHE_FT_LINES_1_ON_PATH_count, 191,          7747
UOP_CACHE_FT_LINES_1_ON_PATH_total_count, 191,         15833

UOP_CACHE_FT_LINES_2_ON_PATH_count, 191,          5470
UOP_CACHE_FT_LINES_2_ON_PATH_total_count, 191,         11007

UOP_CACHE_FT_LINES_3_ON_PATH_count, 191,          3340
UOP_CACHE_FT_LINES_3_ON_PATH_total_count, 191,          6915

UOP_CACHE_FT_LINES_4_ON_PATH_count, 191,          8271
UOP_CACHE_FT_LINES_4_ON_PATH_total_count, 191,         17699

UOP_CACHE_FT_LINES_5_ON_PATH_count, 191,            81
UOP_CACHE_FT_LINES_5_ON_PATH_total_count, 191,           212

UOP_CACHE_FT_LINES_6_ON_PATH_count, 191,             0
UOP_CACHE_FT_LINES_6_ON_PATH_total_count, 191,             2

UOP_CACHE_FT_LINES_7_ON_PATH_count, 191,             0
UOP_CACHE_FT_LINES_7_ON_PATH_total_count, 191,             0

UOP_CACHE_FT_LINES_8_ON_PATH_count, 191,             0
UOP_CACHE_FT_LINES_8_ON_PATH_total_count, 191,             0

UOP_CACHE_FT_LINES_9_AND_MORE_ON_PATH_count, 191,             0
UOP_CACHE_FT_LINES_9_AND_MORE_ON_PATH_total_count, 191,             0

UOP_CACHE_FT_LINES_1_OFF_PATH_count, 192,          1136
UOP_CACHE_FT_LINES_1_OFF_PATH_total_count, 192,          3675

UOP_CACHE_FT_LINES_2_OFF_PATH_count, 192,           742
UOP_CACHE_FT_LINES_2_OFF_PATH_total_count, 192,          2359

UOP_CACHE_FT_LINES_3_OFF_PATH_count, 192,           368
UOP_CACHE_FT_LINES_3_OFF_PATH_total_count, 192,          1287

UOP_CACHE_FT_LINES_4_OFF_PATH_count, 192,           175
UOP_CACHE_FT_LINES_4_OFF_PATH_total_count, 192,          2974

UOP_CACHE_FT_LINES_5_OFF_PATH_count, 192,            16
UOP_CACHE_FT_LINES_5_OFF_PATH_total_count, 192,            63

UOP_CACHE_FT_LINES_6_OFF_PATH_count, 192,             0
UOP_CACHE_FT_LINES_6_OFF_PATH_total_count, 192,             0

UOP_CACHE_FT_LINES_7_OFF_PATH_count, 192,             0
UOP_CACHE_FT_LINES_7_OFF_PATH_total_count, 192,             0

UOP_CACHE_FT_LINES_8_OFF_PATH_count, 192,             0
UOP_CACHE_FT_LINES_8_OFF_PATH_total_count, 192,             0

UOP_CACHE_FT_LINES_9_AND_MORE_OFF_PATH_count, 192,             0
UOP_CACHE_FT_LINES_9_AND_MORE_OFF_PATH_total_count, 192,             0

UOP_CACHE_PREFETCH_PW_LENGTH_1_count, 193,             0
UOP_CACHE_PREFETCH_PW_LENGTH_1_total_count, 193,             0

UOP_CACHE_PREFETCH_PW_LENGTH_2_count, 193,             0
UOP_CACHE_PREFETCH_PW_LENGTH_2_total_count, 193,             0

UOP_CACHE_PREFETCH_PW_LENGTH_3_count, 193,             0
UOP_CACHE_PREFETCH_PW_LENGTH_3_total_count, 193,             0

UOP_CACHE_PREFETCH_PW_LENGTH_4_count, 193,             0
UOP_CACHE_PREFETCH_PW_LENGTH_4_total_count, 193,             0

UOP_CACHE_PREFETCH_PW_LENGTH_5_count, 193,             0
UOP_CACHE_PREFETCH_PW_LENGTH_5_total_count, 193,             0

UOP_CACHE_PREFETCH_PW_LENGTH_6_count, 193,             0
UOP_CACHE_PREFETCH_PW_LENGTH_6_total_count, 193,             0

UOP_CACHE_PREFETCH_PW_LENGTH_7_count, 193,             0
UOP_CACHE_PREFETCH_PW_LENGTH_7_total_count, 193,             0

UOP_CACHE_PREFETCH_PW_LENGTH_8_count, 193,             0
UOP_CACHE_PREFETCH_PW_LENGTH_8_total_count, 193,             0

UOP_CACHE_PREFETCH_PW_LENGTH_9_count, 193,             0
UOP_CACHE_PREFETCH_PW_LENGTH_9_total_count, 193,             0

UOP_CACHE_PREFETCH_PW_LENGTH_10_count, 193,             0
